area_type_code,area_code,area_text,state,state_id,area_fips_id
2,CN5113100000000,Northampton County,VA,51,51131
2,CN5113300000000,Northumberland County,VA,51,51133
2,CN5113500000000,Nottoway County,VA,51,51135
2,CN5113700000000,Orange County,VA,51,51137
2,CN5113900000000,Page County,VA,51,51139
2,CN5114100000000,Patrick County,VA,51,51141
2,CN5114300000000,Pittsylvania County,VA,51,51143
2,CN5114500000000,Powhatan County,VA,51,51145
2,CN5114700000000,Prince Edward County,VA,51,51147
2,CN5114900000000,Prince George County,VA,51,51149
2,CN5115300000000,Prince William County,VA,51,51153
2,CN5115500000000,Pulaski County,VA,51,51155
2,CN5115700000000,Rappahannock County,VA,51,51157
2,CN5115900000000,Richmond County,VA,51,51159
2,CN5116100000000,Roanoke County,VA,51,51161
2,CN5116300000000,Rockbridge County,VA,51,51163
2,CN5116500000000,Rockingham County,VA,51,51165
2,CN5116700000000,Russell County,VA,51,51167
2,CN5116900000000,Scott County,VA,51,51169
2,CN5117100000000,Shenandoah County,VA,51,51171
2,CN5117300000000,Smyth County,VA,51,51173
2,CN5117500000000,Southampton County,VA,51,51175
2,CN5117700000000,Spotsylvania County,VA,51,51177
2,CN5117900000000,Stafford County,VA,51,51179
2,CN5118100000000,Surry County,VA,51,51181
2,CN5118300000000,Sussex County,VA,51,51183
2,CN5118500000000,Tazewell County,VA,51,51185
2,CN5118700000000,Warren County,VA,51,51187
2,CN5119100000000,Washington County,VA,51,51191
2,CN5119300000000,Westmoreland County,VA,51,51193
2,CN5119500000000,Wise County,VA,51,51195
2,CN5119700000000,Wythe County,VA,51,51197
2,CN5119900000000,York County,VA,51,51199
2,CN5151000000000,Alexandria City,VA,51,51510
2,CN5152000000000,Bristol City,VA,51,51520
2,CN5153000000000,Buena Vista City,VA,51,51530
2,CN5154000000000,Charlottesville City,VA,51,51540
2,CN5155000000000,Chesapeake City,VA,51,51550
2,CN5157000000000,Colonial Heights City,VA,51,51570
2,CN5158000000000,Covington City,VA,51,51580
2,CN5159000000000,Danville City,VA,51,51590
2,CN5159500000000,Emporia City,VA,51,51595
2,CN5160000000000,Fairfax City,VA,51,51600
2,CN5161000000000,Falls Church City,VA,51,51610
2,CN5162000000000,Franklin City,VA,51,51620
2,CN5163000000000,Fredericksburg City,VA,51,51630
2,CN5164000000000,Galax City,VA,51,51640
2,CN5165000000000,Hampton City,VA,51,51650
2,CN5166000000000,Harrisonburg City,VA,51,51660
2,CN5167000000000,Hopewell City,VA,51,51670
2,CN5167800000000,Lexington City,VA,51,51678
2,CN5168000000000,Lynchburg City,VA,51,51680
2,CN5168300000000,Manassas City,VA,51,51683
2,CN5168500000000,Manassas Park City,VA,51,51685
2,CN5169000000000,Martinsville City,VA,51,51690
2,CN5170000000000,Newport News City,VA,51,51700
2,CN5171000000000,Norfolk City,VA,51,51710
2,CN5172000000000,Norton City,VA,51,51720
2,CN5173000000000,Petersburg City,VA,51,51730
2,CN5173500000000,Poquoson City,VA,51,51735
2,CN5174000000000,Portsmouth City,VA,51,51740
2,CN5175000000000,Radford City,VA,51,51750
2,CN5176000000000,Richmond City,VA,51,51760
2,CN5177000000000,Roanoke City,VA,51,51770
2,CN5177500000000,Salem City,VA,51,51775
2,CN5179000000000,Staunton City,VA,51,51790
2,CN5180000000000,Suffolk City,VA,51,51800
2,CN5181000000000,Virginia Beach City,VA,51,51810
2,CN5182000000000,Waynesboro City,VA,51,51820
2,CN5183000000000,Williamsburg City,VA,51,51830
2,CN5184000000000,Winchester City,VA,51,51840
2,CN5300100000000,Adams County,WA,53,53001
2,CN5300300000000,Asotin County,WA,53,53003
2,CN5300500000000,Benton County,WA,53,53005
2,CN5300700000000,Chelan County,WA,53,53007
2,CN5300900000000,Clallam County,WA,53,53009
2,CN5301100000000,Clark County,WA,53,53011
2,CN5301300000000,Columbia County,WA,53,53013
2,CN5301500000000,Cowlitz County,WA,53,53015
2,CN5301700000000,Douglas County,WA,53,53017
2,CN5301900000000,Ferry County,WA,53,53019
2,CN5302100000000,Franklin County,WA,53,53021
2,CN5302300000000,Garfield County,WA,53,53023
2,CN5302500000000,Grant County,WA,53,53025
2,CN5302700000000,Grays Harbor County,WA,53,53027
2,CN5302900000000,Island County,WA,53,53029
2,CN5303100000000,Jefferson County,WA,53,53031
2,CN5303300000000,King County,WA,53,53033
2,CN5303500000000,Kitsap County,WA,53,53035
2,CN5303700000000,Kittitas County,WA,53,53037
2,CN5303900000000,Klickitat County,WA,53,53039
2,CN5304100000000,Lewis County,WA,53,53041
2,CN5304300000000,Lincoln County,WA,53,53043
2,CN5304500000000,Mason County,WA,53,53045
2,CN5304700000000,Okanogan County,WA,53,53047
2,CN5304900000000,Pacific County,WA,53,53049
2,CN5305100000000,Pend Oreille County,WA,53,53051
2,CN5305300000000,Pierce County,WA,53,53053
2,CN5305500000000,San Juan County,WA,53,53055
2,CN5305700000000,Skagit County,WA,53,53057
2,CN5305900000000,Skamania County,WA,53,53059
2,CN5306100000000,Snohomish County,WA,53,53061
2,CN5306300000000,Spokane County,WA,53,53063
2,CN5306500000000,Stevens County,WA,53,53065
2,CN5306700000000,Thurston County,WA,53,53067
2,CN5306900000000,Wahkiakum County,WA,53,53069
2,CN5307100000000,Walla Walla County,WA,53,53071
2,CN5307300000000,Whatcom County,WA,53,53073
2,CN5307500000000,Whitman County,WA,53,53075
2,CN5307700000000,Yakima County,WA,53,53077
2,CN5400100000000,Barbour County,WV,54,54001
2,CN5400300000000,Berkeley County,WV,54,54003
2,CN5400500000000,Boone County,WV,54,54005
2,CN5400700000000,Braxton County,WV,54,54007
2,CN5400900000000,Brooke County,WV,54,54009
2,CN5401100000000,Cabell County,WV,54,54011
2,CN5401300000000,Calhoun County,WV,54,54013
2,CN5401500000000,Clay County,WV,54,54015
2,CN5401700000000,Doddridge County,WV,54,54017
2,CN5401900000000,Fayette County,WV,54,54019
2,CN5402100000000,Gilmer County,WV,54,54021
2,CN5402300000000,Grant County,WV,54,54023
2,CN5402500000000,Greenbrier County,WV,54,54025
2,CN5402700000000,Hampshire County,WV,54,54027
2,CN5402900000000,Hancock County,WV,54,54029
2,CN5403100000000,Hardy County,WV,54,54031
2,CN5403300000000,Harrison County,WV,54,54033
2,CN5403500000000,Jackson County,WV,54,54035
2,CN5403700000000,Jefferson County,WV,54,54037
2,CN5403900000000,Kanawha County,WV,54,54039
2,CN5404100000000,Lewis County,WV,54,54041
2,CN5404300000000,Lincoln County,WV,54,54043
2,CN5404500000000,Logan County,WV,54,54045
2,CN5404700000000,McDowell County,WV,54,54047
2,CN5404900000000,Marion County,WV,54,54049
2,CN5405100000000,Marshall County,WV,54,54051
2,CN5405300000000,Mason County,WV,54,54053
2,CN5405500000000,Mercer County,WV,54,54055
2,CN5405700000000,Mineral County,WV,54,54057
2,CN5405900000000,Mingo County,WV,54,54059
2,CN5406100000000,Monongalia County,WV,54,54061
2,CN5406300000000,Monroe County,WV,54,54063
2,CN5406500000000,Morgan County,WV,54,54065
2,CN5406700000000,Nicholas County,WV,54,54067
2,CN5406900000000,Ohio County,WV,54,54069
2,CN5407100000000,Pendleton County,WV,54,54071
2,CN5407300000000,Pleasants County,WV,54,54073
2,CN5407500000000,Pocahontas County,WV,54,54075
2,CN5407700000000,Preston County,WV,54,54077
2,CN5407900000000,Putnam County,WV,54,54079
2,CN5408100000000,Raleigh County,WV,54,54081
2,CN5408300000000,Randolph County,WV,54,54083
2,CN5408500000000,Ritchie County,WV,54,54085
2,CN5408700000000,Roane County,WV,54,54087
2,CN5408900000000,Summers County,WV,54,54089
2,CN5409100000000,Taylor County,WV,54,54091
2,CN5409300000000,Tucker County,WV,54,54093
2,CN5409500000000,Tyler County,WV,54,54095
2,CN5409700000000,Upshur County,WV,54,54097
2,CN5409900000000,Wayne County,WV,54,54099
2,CN5410100000000,Webster County,WV,54,54101
2,CN5410300000000,Wetzel County,WV,54,54103
2,CN5410500000000,Wirt County,WV,54,54105
2,CN5410700000000,Wood County,WV,54,54107
2,CN5410900000000,Wyoming County,WV,54,54109
2,CN5500100000000,Adams County,WI,55,55001
2,CN5500300000000,Ashland County,WI,55,55003
2,CN5500500000000,Barron County,WI,55,55005
2,CN5500700000000,Bayfield County,WI,55,55007
2,CN5500900000000,Brown County,WI,55,55009
2,CN5501100000000,Buffalo County,WI,55,55011
2,CN5501300000000,Burnett County,WI,55,55013
2,CN5501500000000,Calumet County,WI,55,55015
2,CN5501700000000,Chippewa County,WI,55,55017
2,CN5501900000000,Clark County,WI,55,55019
2,CN5502100000000,Columbia County,WI,55,55021
2,CN5502300000000,Crawford County,WI,55,55023
2,CN5502500000000,Dane County,WI,55,55025
2,CN5502700000000,Dodge County,WI,55,55027
2,CN5502900000000,Door County,WI,55,55029
2,CN5503100000000,Douglas County,WI,55,55031
2,CN5503300000000,Dunn County,WI,55,55033
2,CN5503500000000,Eau Claire County,WI,55,55035
2,CN5503700000000,Florence County,WI,55,55037
2,CN5503900000000,Fond du Lac County,WI,55,55039
2,CN5504100000000,Forest County,WI,55,55041
2,CN5504300000000,Grant County,WI,55,55043
2,CN5504500000000,Green County,WI,55,55045
2,CN5504700000000,Green Lake County,WI,55,55047
2,CN5504900000000,Iowa County,WI,55,55049
2,CN5505100000000,Iron County,WI,55,55051
2,CN5505300000000,Jackson County,WI,55,55053
2,CN5505500000000,Jefferson County,WI,55,55055
2,CN5505700000000,Juneau County,WI,55,55057
2,CN5505900000000,Kenosha County,WI,55,55059
2,CN5506100000000,Kewaunee County,WI,55,55061
2,CN5506300000000,La Crosse County,WI,55,55063
2,CN5506500000000,Lafayette County,WI,55,55065
2,CN5506700000000,Langlade County,WI,55,55067
2,CN5506900000000,Lincoln County,WI,55,55069
2,CN5507100000000,Manitowoc County,WI,55,55071
2,CN5507300000000,Marathon County,WI,55,55073
2,CN5507500000000,Marinette County,WI,55,55075
2,CN5507700000000,Marquette County,WI,55,55077
2,CN5507800000000,Menominee County,WI,55,55078
2,CN5507900000000,Milwaukee County,WI,55,55079
2,CN5508100000000,Monroe County,WI,55,55081
2,CN5508300000000,Oconto County,WI,55,55083
2,CN5508500000000,Oneida County,WI,55,55085
2,CN5508700000000,Outagamie County,WI,55,55087
2,CN5508900000000,Ozaukee County,WI,55,55089
2,CN5509100000000,Pepin County,WI,55,55091
2,CN5509300000000,Pierce County,WI,55,55093
2,CN5509500000000,Polk County,WI,55,55095
2,CN5509700000000,Portage County,WI,55,55097
2,CN5509900000000,Price County,WI,55,55099
2,CN5510100000000,Racine County,WI,55,55101
2,CN5510300000000,Richland County,WI,55,55103
2,CN5510500000000,Rock County,WI,55,55105
2,CN5510700000000,Rusk County,WI,55,55107
2,CN5510900000000,St. Croix County,WI,55,55109
2,CN5511100000000,Sauk County,WI,55,55111
2,CN5511300000000,Sawyer County,WI,55,55113
2,CN5511500000000,Shawano County,WI,55,55115
2,CN5511700000000,Sheboygan County,WI,55,55117
2,CN5511900000000,Taylor County,WI,55,55119
2,CN5512100000000,Trempealeau County,WI,55,55121
2,CN5512300000000,Vernon County,WI,55,55123
2,CN5512500000000,Vilas County,WI,55,55125
2,CN5512700000000,Walworth County,WI,55,55127
2,CN5512900000000,Washburn County,WI,55,55129
2,CN5513100000000,Washington County,WI,55,55131
2,CN5513300000000,Waukesha County,WI,55,55133
2,CN5513500000000,Waupaca County,WI,55,55135
2,CN5513700000000,Waushara County,WI,55,55137
2,CN5513900000000,Winnebago County,WI,55,55139
2,CN5514100000000,Wood County,WI,55,55141
2,CN5600100000000,Albany County,WY,56,56001
2,CN5600300000000,Big Horn County,WY,56,56003
2,CN5600500000000,Campbell County,WY,56,56005
2,CN5600700000000,Carbon County,WY,56,56007
2,CN5600900000000,Converse County,WY,56,56009
2,CN5601100000000,Crook County,WY,56,56011
2,CN5601300000000,Fremont County,WY,56,56013
2,CN5601500000000,Goshen County,WY,56,56015
2,CN5601700000000,Hot Springs County,WY,56,56017
2,CN5601900000000,Johnson County,WY,56,56019
2,CN5602100000000,Laramie County,WY,56,56021
2,CN5602300000000,Lincoln County,WY,56,56023
2,CN5602500000000,Natrona County,WY,56,56025
2,CN5602700000000,Niobrara County,WY,56,56027
2,CN5602900000000,Park County,WY,56,56029
2,CN5603100000000,Platte County,WY,56,56031
2,CN5603300000000,Sheridan County,WY,56,56033
2,CN5603500000000,Sublette County,WY,56,56035
2,CN5603700000000,Sweetwater County,WY,56,56037
2,CN5603900000000,Teton County,WY,56,56039
2,CN5604100000000,Uinta County,WY,56,56041
2,CN5604300000000,Washakie County,WY,56,56043
2,CN5604500000000,Weston County,WY,56,56045
